Prediction (Lookahead 10),ThetaXHG_GROUND
0.5858577,0.628576710984452
0.5799581,0.614660074147646
0.57196844,0.606566849679834
0.56464136,0.593983178059337
0.55497867,0.583737798094764
0.54841685,0.570238649127113
0.5398749,0.55513497491622
0.5301073,0.538819281546993
0.510817,0.509783071839685
0.48197025,0.494531500545878
0.44719422,0.471267882311185
0.41530767,0.447784085451175
0.3860116,0.399618398353891
0.3407727,0.331088913275818
0.2577657,0.289794972270583
0.17903045,0.243034816150632
0.10080604,0.206791821392452
0.045434322,0.161646213673892
-0.006283387,0.129061159320992
-0.032912552,0.09177780657982
-0.060179923,0.068064719003889
-0.079838395,0.024027823266386
-0.1139881,-0.011604328184736
-0.1377031,-0.024311171896566
-0.14481422,-0.051582242496494
-0.15303907,-0.083477807613284
-0.16458136,-0.097521774708126
-0.16421348,-0.118862728837476
-0.16528453,-0.170125436573288
-0.19679382,-0.216739361511888
-0.24822065,-0.244307797206901
-0.2979789,-0.275034359465337
-0.3252946,-0.297448113345324
-0.3524666,-0.323412547299662
-0.37977967,-0.351195081089985
-0.39616966,-0.357554907718329
-0.38373354,-0.36739118888366
-0.38468185,-0.372011653244862
-0.37501445,-0.373402308811396
-0.35863078,-0.381013333819454
-0.34841475,-0.398878955292558
-0.35106614,-0.4153928935679
-0.35553226,-0.43258565983485
-0.36481714,-0.445689102966782
-0.37457612,-0.471085726945089
-0.40219155,-0.471085726945089
-0.40443233,-0.477481406936323
-0.40590915,-0.499261105804095
-0.41732773,-0.515776218438603
-0.4389631,-0.538394975218633
-0.470968,-0.541224146642
-0.47573814,-0.537483677930892
-0.47535944,-0.540815073595935
-0.46919122,-0.543160772416606
-0.45426017,-0.550494814415317
-0.4434159,-0.570052395895127
-0.45408058,-0.579175211479316
-0.46662506,-0.58108324450223
-0.4737483,-0.576510597759567
-0.46579078,-0.55494876397732
-0.43633556,-0.449512048657012
-0.30297324,-0.077209022938318
0.12842083,0.257016466692882
0.44722387,0.459315134340327
0.71779627,0.50470553725569
0.90203035,0.542245771925483
0.98943067,0.590854620280767
1.0272902,0
0.51691157,0.001736126092178
0.24609737,0.001215464282073
-0.11837335,0.006327449472424
-0.18983364,0.007281841554862
-0.27164808,0.003783678188933
-0.3475229,0.001138801230072
-0.22156805,-0.001936406967581
-0.25566348,-0.000901871206902
-0.40941978,-0.004838276365427
-0.46421316,-0.006924165721698
-0.35022715,-0.004739355325001
-0.2839719,-0.007685415624849
-0.10770816,-0.006462890152203
0.08440602,-0.006462890152203
0.09362689,-0.003176243557286
0.09939413,-0.001014035011879
0.045046058,-0.002542849125773
-0.052217893,-0.000649377604001
0.015628776,0.009150033745721
-0.010438248,0.037104310264653
0.028788589,0.066466154186967
0.07919564,0.09891304241691
0.14038159,0.103093720489523
0.17036954,0.118308505158286
0.1972937,0.143861925272409
0.22091553,0.178088509585404
0.25461233,0.191059507124882
0.27139017,0.205697766851249
0.28751022,0.215869875053114
0.29550198,0.234360023979424
0.30906275,0.260767113692819
0.31906512,0.277487079847689
0.3270713,0.284126640452982
0.32723096,0.292156345796964
0.32586795,0.318439687127545
0.3392684,0.321136894979175
0.34282842,0.335995564133833
0.35364762,0.354886744529757
0.3767876,0.364881782441021
0.3904743,0.371011611636813
0.40024176,0.378856942710493
0.39830834,0.385518083015655
0.40228757,0.390042196067342
0.40460253,0.398895185515944
0.410129,0.405685366512022
0.41855672,0.408753866945409
0.4199153,0.412996000760807
0.4224277,0.417328843341189
0.42220697,0.419139117450163
0.42574272,0.417681524875187
0.42173156,0.416722997921397
0.42229566,0.420822316193322
0.4223399,0.42803095979847
0.42682263,0.43240590532353
0.43095374,0.440702597012354
0.438146,0.450834091147363
0.44728726,0.455640312334575
0.45473897,0.462353822058887
0.46235293,0.466314717830741
0.46833482,0.475963577607934
0.47669598,0.486378923821463
0.48658964,0.486378923821463
0.4921154,0.486378923821463
0.49447545,0.486476297056752
0.49250495,0.486601612762672
0.49027142,0.477021024687445
0.48284778,0.456436757271065
0.4645423,0.440257087466027
0.44285616,0.427241417117125
0.41737366,0.397565578644505
0.3791577,0.360211594709641
0.32197964,0.322307979095157
0.25154793,0.30157472049829
0.19509564,0.284132234779423
0.16016307,0.268658555833582
0.13858053,0.249918812794162
0.12286422,0.240958379206126
0.12041573,0.237448804457716
0.123198055,0.239274770284179
0.13617633,0.238302931055301
0.15356173,0.234440932701481
0.16847242,0.229704954488962
0.1746671,0.225627952619716
0.17713733,0.218092334558617
0.1722747,0.21319278683041
0.1703408,0.20564041152785
0.16433862,0.203591839497866
0.16292186,0.193547072077415
0.1508377,0.185928878055837
0.14196339,0.180322791227314
0.13069916,0.174751224430719
0.11918014,0.167991338351209
0.10880159,0.163301763283783
0.101578176,0.16001241481728
0.10018393,0.156137640338524
0.09804055,0.15310867619666
0.096260205,0.149683733238836
0.095501766,0.148356183401308
0.09822073,0.146668593383898
0.09967039,0.141881183524449
0.09716655,0.136114607631313
0.09199391,0.132563074431882
0.08791402,0.12848093932597
0.082024895,0.121629535597316
0.07174744,0.112048799799955
0.056304105,0.108838840479082
0.048452076,0.109529283908027
0.046639938,0.106568792906552
0.044161692,0.10206868232087
0.040033083,0.090996769628156
0.028696751,0.087892996506941
0.022819536,0.083046105756715
0.014043127,0.074770343709314
0.004568235,0.066317517743242
-0.005780741,0.065341640150167
-0.0061358446,0.065025442996515
-0.0030380306,0.063400884175499
-0.00041793264,0.058867103932294
-0.0011770596,0.053099693797379
-0.0040505943,0.050636740129881
-0.0064005023,0.050124132087411
-0.007446833,0.04400015977745
-0.012642058,0.038362088996504
-0.015853526,0.030671103706184
-0.022814387,0.026970357745433
-0.026421249,0.016999412175732
-0.03666934,0.010156973255061
-0.045396224,-0.000890607114431
-0.05947476,-0.010292947680539
-0.071241036,-0.026390330043786
-0.09099937,-0.030641985480254
-0.09766134,-0.034079121517393
-0.10007911,-0.037875269615265
-0.09698519,-0.045477493064783
-0.099345,-0.051628224339169
-0.100099884,-0.065870366768306
-0.10994971,-0.088959340882849
-0.13491805,-0.099520242290691
-0.1532997,-0.107572827319527
-0.1641241,-0.112276637914639
-0.1620869,-0.115596089481974
-0.1583424,-0.116048004681206
-0.14675269,-0.119349101429919
-0.13652316,-0.12704514842994
-0.1372136,-0.135030795505012
-0.14825508,-0.152548097078873
-0.1693438,-0.16137956775944
-0.18228044,-0.172488112685938
-0.19605967,-0.175114443030179
-0.19430378,-0.179241343751316
-0.18874161,-0.180696310187316
-0.17957647,-0.18501663905989
-0.17744148,-0.18543502983282
-0.1746135,-0.190647727683474
-0.18023498,-0.22112186949592
-0.21535976,-0.228455146876211
-0.23352878,-0.237410934596943
-0.24933565,-0.242626475776399
-0.24807751,-0.2448814206352
-0.2457647,-0.2535026273904
-0.24474429,-0.261281095690147
-0.24142838,-0.269025010100908
-0.24724928,-0.273212069367597
-0.2555083,-0.280613880334748
-0.26498616,-0.284654412622138
-0.26829198,-0.285128595400155
-0.26522782,-0.280795660303221
-0.25097212,-0.274971345966338
-0.22963627,-0.272147741327404
-0.21391617,-0.268254557042169
-0.20326076,-0.240401891409028
-0.16977885,-0.210730854759103
-0.12967598,-0.184610552166573
-0.0822748,-0.147221900856682
-0.026144188,-0.130226413053269
0.011436146,-0.127090465482602
0.023811867,-0.124394612377791
0.010602491,-0.114182958929946
-0.0014752409,-0.098641607723514
-0.0025203712,-0.091056148204156
-0.009294704,-0.06213699298952
0.010035007,-0.055367730229545
0.013632597,-0.0462047255586
0.012858247,-0.041149511320292
-0.009289745,-0.030689877377225
-0.02518138,-0.026613211402786
-0.03771736,-0.018702731894742
-0.048149005,0.009093088486701
-0.02067926,0.033380301818285
0.025228402,0.041759874722289
0.056496218,0.039775091488519
0.06078514,0.041855324910883
0.05152254,0.04395119662911
0.043625887,0.05372105172151
0.033099394,0.095513455156281
0.07398794,0.129001129292119
0.13375096,0.150399284563143
0.18752792,0.172739473906959
0.23068534,0.180856878101999
0.24790551,0.193441184696415
0.25931713,0.193267449578222
0.23761429,0.200913106756339
0.21749483,0.221218609989068
0.22688739,0.23605900838921
0.2449939,0.24555635073742
0.26030102,0.263105840895389
0.28183535,0.272250149390352
0.29477957,0.272040313843898
0.28428727,0.272868847685591
0.26357138,0.271855030779225
0.2457528,0.271992143201745
0.24051912,0.272588874818581
0.23619103,0.271536326158595
0.23606525,0.277033292713042
0.24885947,0.280720809511097
0.25727192,0.280508308078505
0.26137134,0.280508566872807
0.260374,0.284002747500202
0.26531303,0.284451746163553
0.27029932,0.284836153420595
0.27362394,0.286621229931739
0.27943268,0.294108871107534
0.2942096,0.297703020011836
0.30310005,0.299898677220779
0.30711418,0.312148011955133
0.31654537,0.310806105973423
0.31976727,0.312210123978836
0.32292476,0.312222632693068
0.32249033,0.312307627666936
0.32128322,0.294017997634792
0.3048472,0.242302286398373
0.2306396,0.143898410730473
0.059225254,0.077702676618193
-0.0751283,0.039585895998023
-0.15193039,-0.006216295398901
-0.21455477,-0.013218386039007
-0.22620027,-0.01973715278665
-0.20588087,-0.020208138800675
-0.1668977,-0.02116517962067
-0.14086337,-0.020235683969479
-0.11870528,-0.022569767613131
-0.10479187,-0.02310051177764
-0.08806728,-0.021723260743153
-0.069765,-0.021799451464324
-0.024266133,-0.024057350741866
0.0135504315,-0.024057350741866
0.03403818,-0.023174123804648
0.039483186,-0.023980771070076
0.032581475,-0.024967700359023
0.013797431,0
0.02366168,-0.000450552334082
0.016077092,-0.000450552334082
0.012209294,0.00068634922918
0.0042656003,-0.000450073380774
-0.0020713597,0.001683363972736
-0.005178603,0.000546363704187
-0.015759548,-0.000449617045385
-0.020817598,0.000209880997572
-0.019766241,-0.000426426111981
-0.022524573,-0.001390884292105
-0.027424417,-0.001390884292105
-0.029924583,-0.001428645663814
-0.032868993,0.006620082885158
-0.029241132,0.015814266539939
-0.018163942,0.016390020271577
-0.00806054,0.020555376925169
0.0021241058,0.035221103792764
0.022687877,0.063325909720434
0.06379525,0.076589244391228
0.096570574,0.094160273285268
0.1292224,0.12146500102867
0.17437804,0.148791823963976
0.21911196,0.174232006225913
0.2536702,0.197605573113344
0.2796474,0.225569666905723
0.30844578,0.242983648023289
0.3237299,0.250758056196867
0.3276204,0.261102697671877
0.3306508,0.267279006844625
0.32258156,0.283328481308919
0.3229363,0.291470780519985
0.31462634,0.293038286660814
0.30375662,0.300945538456101
0.30007994,0.30649291922886
0.29761192,0.310685108956472
0.29488322,0.315627277302164
0.29559538,0.316601155558915
0.29954904,0.323194456125614
0.30860877,0.325661656662488
0.3168304,0.327728717259588
0.32488593,0.327316775496015
0.3303523,0.324985898161031
0.32958657,0.324141611231866
0.32636774,0.32185109150125
0.32383063,0.319514210112229
0.31863678,0.309984277861245
0.30646795,0.306374355700414
0.2962573,0.304320402361086
0.28833932,0.30235176534721
0.28311232,0.293734001507923
0.27294174,0.288282935838912
0.26207775,0.261510903137428
0.22734927,0.202329500812261
0.13235584,0.140471574071884
0.020712575,0.104221397777664
-0.050920263,0.045604974071636
-0.12067741,-0.005291924884162
-0.18348512,-0.046247681424065
-0.23004963,-0.060729010120314
-0.23370351,-0.072481678544725
-0.22193547,-0.077914868602694
-0.2054424,-0.080193181167387
-0.18358693,-0.083763621444348
-0.1656866,-0.083854278781785
-0.1547763,-0.087985056124388
-0.1407043,-0.092929073548392
-0.115583874,-0.096309348226983
-0.087980084,-0.113987067736294
-0.083058074,-0.15644736030301
-0.11767441,-0.199407719408272
-0.17613803,-0.238334547555919
-0.24132568,-0.285846598806827
-0.31950042,-0.313381687676961
-0.38063586,-0.335263934418497
-0.41670248,-0.351004285472777
-0.4257505,-0.358529339382045
-0.42003995,-0.373592511781241
-0.42013675,-0.389723805628584
-0.41919157,-0.397793933720172
-0.4147857,-0.393756922321153
-0.39723477,-0.360057946381488
-0.3399224,-0.256241163708716
-0.18579653,0.005320078817748
0.12049555,0.131861053533768
0.29701895,0.136229143033224
0.42611897,0.14296851958854
0.47220328,0.151640459989737
0.4552723,0.181294322769461
0.4491533,0.193791146335611
0.41531074,0.222308648367974
0.41480052,0.23211293297083
0.40863654,0.239300723984305
0.3762458,0.246145495829515
0.32957184,0.245008029208107
0.22544952,0.241973310413907
0.138204,0.241366616351975
0.04344188,0.241634912124647
-0.008053182,0.241911436059122
-0.0018970438,0.242336535796442
0.031208606,0.243182942608287
0.058965504,0.243385706650918
0.10650587,0.241419508518051
0.16133429,0.242654573631906
0.18899055,0.245269204258664
0.19649626,0.247794788938764
0.20486863,0.247914337153002
0.21501566,0.250074609687837
0.2261202,0.249986378263898
0.234713,0.249538936635613
0.23927961,0.250621437870835
0.23972124,0.252529781430098
0.24267942,0.252344036264069
0.24401602,0.252215294766932
0.24368441,0.248749959236013
0.23784813,0.249858567700095
0.23580426,0.245786532289514
0.22852857,0.245813571748527
0.2246505,0.248363514208468
0.22611867,0.245665760321693
0.22506696,0.248013029617298
0.22687502,0.24808143253071
0.22818625,0.246849360946442
0.22732742,0.246410991549777
0.22760482,0.245156284944255
0.22548302,0.243239509209493
0.22356533,0.234489663707914
0.21307056,0.218695322034298
0.1872536,0.215808407649042
0.1693404,0.20040584242397
0.14223643,0.177771518624562
0.10430502,0.167001717753034
0.07523412,0.150949489932318
0.053648137,0.148071450044201
0.04861924,0.141206196113125
0.045227386,0.13160858631869
0.04220048,0.131905784824737
0.050549172,0.104041880151688
0.033673316,0.079435717552066
0.0047453344,0.009859943732495
-0.06878358,-0.058873464265745
-0.15624036,-0.079618810662261
-0.20817168,-0.111120437899927
-0.24637875,-0.170475326339075
-0.30641454,-0.243711446131236
-0.38036308,-0.292567685307469
-0.4371649,-0.320537284982077
-0.46990636,-0.350675161565039
-0.49998593,-0.379252976708705
-0.5251301,-0.401542639261466
-0.5193587,-0.436455822111986
-0.51457775,-0.453901786298099
-0.5098854,-0.469356159343625
-0.49917713,-0.471210017572351
-0.46057826,-0.476470720555593
-0.43568555,-0.485089832018791
-0.42059645,-0.498143186242004
-0.41133377,-0.509560509950354
-0.39958182,-0.521764125540135
-0.4007657,-0.528525307937668
-0.41265726,-0.534998481399566
-0.42168996,-0.542788057645514
-0.4275936,-0.547888322337802
-0.42900655,-0.556960065207331
-0.435341,-0.566268789933458
-0.44326922,-0.568474689289904
-0.45008454,-0.571140939697446
-0.45586854,-0.567861796102577
-0.4534627,-0.541574503073627
-0.41968325,-0.418945785387642
-0.26993743,-0.172730797002017
0.048267722,-0.06349975317577
0.24150991,-0.015854058777885
0.3785231,-0.00052974745353
0.42321557,0.018172738521161
0.41516572,0.026159186540476
0.3855988,0.031993108955928
0.32205305,0.046414764435029
0.28880858,0.061240500775438
0.2618125,0.073120993028057
0.22234516,0.08674017016513
0.15756148,0.088150712414137
0.07165995,0.093795242671811
-0.0029786378,0.093018944045698
-0.10299179,0.09695168337781
-0.15112709,0.103368475175582
-0.1611425,0.11158084803978
-0.12841079,0.124747784439399
-0.07733736,0.124851907845646
-0.007941111,0.126062063729305
0.045544617,0.125802008578894
0.06397961,0.126151444309997
0.062637895,0.139105192754186
0.07350365,0.143497686441028
0.08305775,0.146069832736957
0.093716696,0.145222246896599
0.096725896,0.146726061030935
0.1017634,0.145664544195175
0.097755805,0.173088826299609
0.12720038,0.174744111562743
0.13950127,0.172027668617165
0.14386433,0.158341854440981
0.12421433,0.13686243812161
0.08551804,0.127476335699148
0.051353756,0.128993349750609
0.032842655,0.126131372875402
0.024365712,0.125953228729044
0.030601596,0.120384361548732
0.034097902,0.119727431555054
0.03852224,0.123430200267407
0.04703542,0.127957726053789
0.053302895,0.129438249907052
0.060161445,0.126592069282747
0.067797095,0.124303503873373
0.07547316,0.122520467014264
0.08270645,0.121522829381139
0.08599822,0.122000696896987
0.08239819,0.132672324694247
0.0931927,0.139796403441166
0.106910594,0.15038837973028
0.12595566,0.153254306900024
0.13509259,0.159672149530193
0.14475435,0.166986026654308
0.15312128,0.167363850924082
0.15391526,0.167569180026237
0.15227102,0.166151264384025
0.14754288,0.16518344251106
0.13905147,0.165749993396551
0.1306056,0.166414392503703
0.12266486,0.166860372433516
0.117824376,0.167175398059848
0.113095246,0.169476557574669
0.111313775,0.157976434299514
0.09358901,0.147752549392225
0.07364256,0.142233253690149
0.05821476,0.127517630321504
0.03770431,0.112739951059295
0.016828738,0.103220367484203
0.002701349,0.09490080380656
-0.0024012728,0.070101982320858
-0.024802824,0.058706701318478
-0.042064976,0.041491850514729
-0.061423343,0.026843820493176
-0.07399981,0.010234752519005
-0.09318514,-0.003028035515599
-0.106757954,-0.015888361738192
-0.111267656,-0.023282762011767
-0.10960125,-0.029323973440205
-0.11010176,-0.043874746089406
-0.114409834,-0.060135155368062
-0.12278938,-0.00044244248273
-0.05580393,0.006768333907821
-0.020548088,0.012413930499186
0.020299714,0.045410810684438
0.06725439,0.104715794445614
0.16027156,0.217323226733372
0.26938653,0.309671296489202
0.35135502,0.378242540588807
0.45686746,0.471024508379283
0.5690014,0.543513288445729
0.64324296,0.566175162596102
0.70970386,0.612733531760399
0.740937,0.695158333036562
0.80035186,0.748845005162241
0.84311956,0.787763808026898
0.88171124,0.805053372850365
0.8947857,0.824106182023699
0.89352095,0.865054613711033
0.8839287,0.870928899762328
0.87791395,0.881586962240179
0.8763834,0.890359207143001
0.872257,0.894605317510097
0.87278557,0.901030896228044
0.8694716,0.904533217020112
0.85486495,0.912760081113196
0.86019486,0.918164845332514
0.86807305,0.923688324485839
0.8772015,0.919246676897753
0.87841237,0.872880549595377
0.85046434,0.821580726689569
0.80674005,0.794329567324056
0.7635063,0.777117754663183
0.73344094,0.765616070798829
0.7104486,0.73238461460474
0.68436533,0.708079262013587
0.6573887,0.6844391005537
0.62540394,0.660505906186271
0.5846955,0.649798921585825
0.5606788,0.64639300082393
0.5580539,0.003215315332437
0.009561762,0.007697804468378
-0.31751183,0.008824321525522
-0.41063297,0.010905140117002
-0.3407431,0.016932609841405
-0.32269344,0.039350816606653
-0.16202097,0.08138552821707
-0.013364895,0.103021433498709
-0.010297021,0.126211713421751
-0.032667015,0.135903053086308
0.015677296,0.169710492633185
0.118244626,0.179179460540902
0.2150074,0.194152665862811
0.24469958,0.224186543420241
0.29941157,0.254806800164866
0.31691495,0.27694453528489
0.34930125,0.28815541700152
0.26795444,0.302778099091669
0.26556915,0.31453617724745
0.28115505,0.331386163508123
0.3642639,0.33469998925446
0.36184886,0.349533289658714
0.36831218,0.360181552444609
0.38345134,0.372387506819784
0.39419442,0.378592640291608
0.39622954,0.380221057982978
0.3924566,0.380221057982978
0.39248767,0.373229145179681
0.3826685,0.308766211475538
0.29739362,0.283704601784619
0.2157292,0.274998990453611
0.16006012,0.261268644300656
0.13010271,0.238508026828174
0.10211001,0.220498302944968
0.079794295,0.198058292877516
0.06288291,0.175170164802811
0.03764786,0.163780825884536
0.018205417,0.147258378861042
0.007077028,0.118519171550207
0.0012353205,0.088027835304341
-0.02232564,0.077482255377701
-0.025592778,0.049252805806051
-0.03773728,0.029315982927742
-0.04702016,0.024987594476216
-0.058752965,0.009129335389072
-0.06054943,-0.008507571881476
-0.06607138,-0.037040879868163
-0.09383453,-0.05497692580929
-0.11766105,-0.072503617136885
-0.1374504,-0.086357950942481
-0.15316533,-0.089856443884215
-0.15901002,-0.097458613016734
-0.15062732,-0.109809637933213
-0.1478531,-0.112956894168888
-0.14370514,-0.123435737141188
-0.14766537,-0.137293079546632
-0.15592216,-0.150112510909213
-0.17344311,-0.160425679129726
-0.18594615,-0.187324947159835
-0.21086742,-0.204815733414742
-0.22764997,-0.222126118762048
-0.24726194,-0.230302717735472
-0.25221518,-0.24971032262516
-0.2689159,-0.253426466634844
-0.27290004,-0.264767392150454
-0.2796094,-0.279060639025855
-0.2848902,-0.286282617978474
-0.29082975,-0.287390860568062
-0.28831708,-0.287869397242096
-0.27531672,-0.290750697740148
-0.26699236,-0.295325982259649
-0.2610263,-0.299574889376233
-0.25399074,-0.303922276682163
-0.24925081,-0.30281756028879
-0.24704295,-0.266410386048381
-0.20542541,-0.173816878994386
-0.085776225,-0.084711817161622
0.058035646,-0.065103878026934
0.13528669,-0.059342476763351
0.17739645,-0.040480401331456
0.19063655,-0.010358056823412
0.19851932,0.019582946432765
0.2047467,0.048246433430415
0.21178067,0.083095314860319
0.24745864,0.104158900879729
0.27458015,0.119994913884383
0.27015257,0.13565184659114
0.23812795,0.161579177109078
0.21685292,0.201422938296948
0.21888462,0.224547272540281
0.2071794,0.257293983575193
0.24431042,0.268535796525873
0.26702765,0.286008301415763
0.28981674,0.30650091992121
0.32202426,0.328872433056586
0.3617597,0.354611754061553
0.38949966,0.385727358468776
0.413004,0.398376357876238
0.43427828,0.409164376531024
0.4534109,0.416351161041181
0.45749098,0.419148052958109
0.4489776,0.421785433746965
0.43868336,0.424094652962765
0.4391047,0.427985358208769
0.43692043,0.428555241414869
0.43495592,0.429530632660366
0.42744702,0.429220511324639
0.4242346,0.424519105109104
0.4173591,0.419360809072235
0.4129115,0.423133260242751
0.41290525,0.424918838021248
0.41702956,0.42528624737943
0.4184792,0.425648213671771
0.42147854,0.423401996473735
0.4208482,0.423401996473735
0.42080268,0.422354158566988
0.41972327,0.413134074069649
0.41355065,0.405847251447032
0.4065779,0.389964071183371
0.38856086,0.365144127955867
0.36015508,0.353665307991876
0.33224967,0.332616431826514
0.2969997,0.299883250033339
0.24585113,0.272363109929215
0.19134949,0.243565646818847
0.1357679,0.217003201574269
0.09274161,0.209067912578637
0.07351395,0.201540569789225
0.068460174,0.181929387147646
0.06566959,0.162271062871216
0.05475419,0.153232234458815
0.04796538,0.140756457907727
0.044811394,0.129046912027038
0.039816856,0.126375072384559
0.04241255,0.120902074233148
0.05244426,0.106559631960983
0.05360974,0.075815768522572
0.027348028,0.048986611489357
-0.0034185161,0.033187767402779
-0.027175417,0.023241222566437
-0.042463712,0.007965525937332
-0.062169213,-0.021290814579814
-0.094235174,-0.029727349815067
-0.10148814,-0.037316890612815
-0.11093454,-0.0466485227644
-0.120242804,-0.062303691937001
-0.13723715,-0.082994447172508
-0.15395257,-0.11028632162233
-0.17777061,-0.123125034497677
-0.19114208,-0.123583441781499
-0.18805075,-0.13092265335709
-0.18060344,-0.13454444879792
-0.16808747,-0.139628018071766
-0.16188958,-0.146941311298698
-0.15747862,-0.151162175642014
-0.15513384,-0.153892555992625
-0.15807348,-0.157519340423331
-0.16075283,-0.169063536126786
-0.16792345,-0.181618456106606
-0.17886335,-0.201107957312616
-0.1977752,-0.211782362318364
-0.20947199,-0.225113921225591
-0.22686802,-0.233485929134674
-0.23961131,-0.242168158100832
-0.25018552,-0.24964803644278
-0.2547439,-0.248828701169114
-0.24903086,-0.248600267365867
-0.24203031,-0.237150820309366
-0.2208268,-0.193115702641856
-0.16049749,-0.068647290275311
0.0014120893,-0.003506128715533
0.13400425,0.009767348331907
0.2080483,0.033016221219247
0.2611067,0.079655549728205
0.2959102,0.119135933618294
0.3270834,0.170097467004063
0.35918465,0.203653236142062
0.38191056,0.232597745411643
0.41875634,0.266794830514275
0.43205035,0.273647286403474
0.4246242,0.287879104456565
0.39459756,0.290342859544302
0.3461948,0.287126857941208
0.26867312,0.284047616863708
0.21292834,0.287540199747869
0.17170088,0.287705937015859
0.15858276,0.288456836559339
0.13983281,0.28983751007782
0.15515868,0.298134494579251
0.19403657,0.30490245029823
0.22236423,0.321258764405754
0.2544613,0.336083647972254
0.2941983,0.345001263403256
0.33245158,0.358414908334358
0.36615792,0.371508781732069
0.38659012,0.371062094752974
0.39256248,0.372257889746804
0.39757675,0.373773920107199
0.39555788,0.374294974044388
0.39499086,0.375267882698598
0.39037824,0.377924545595035
0.38838148,0.370530573004919
0.37929636,0.338375690529195
0.34551185,0.298429444551569
0.27306548,0.228255234395625
0.13980459,0.175679629203547
0.014197993,0.131154965495444
-0.06804279,0.095537788019929
-0.11810954,0.053869672192908
-0.15904002,0.025007298766816
-0.17339958,-0.027610453097119
-0.20670457,-0.071242555462461
-0.24196455,-0.121031212113291
-0.2803504,-0.191580407996453
-0.33501872,-0.248572546318259
-0.3826959,-0.283745700619289
-0.41205296,-0.294153301977355
-0.40427268,-0.303948905726207
-0.38425675,-0.30984257869651
-0.35467967,-0.311061644414874
-0.3258051,-0.309715740549983
-0.29785568,-0.308748933120754
-0.28274703,-0.308389223295874
-0.27233645,-0.310150031995939
-0.25322488,-0.311048826312075
-0.23097402,-0.311048826312075
-0.2114555,-0.31037609720596
-0.19304591,-0.31146353360504
-0.18653701,-0.31679133112587
-0.19335182,-0.315798147946091
-0.20666727,-0.317435605130627
-0.22559972,-0.318553938425426
-0.2386584,-0.321827751314348
-0.2533662,-0.331954136094608
-0.27180892,-0.343332680299385
-0.29130417,-0.364324154329379
-0.32242718,-0.383753351641714
-0.35304326,-0.409495839055351
-0.39049038,-0.422994922508611
-0.41174188,-0.426406900612957
-0.41665643,-0.426406900612957
-0.4066843,-0.428057829708853
-0.39299488,-0.432227575090177
-0.38314837,-0.431919772025733
-0.37155756,-0.431474927429221
-0.36389783,-0.427246861397457
-0.3542925,-0.41563530482102
-0.33442986,-0.402993987033967
-0.3050683,-0.384904717076295
-0.26488525,-0.374665446543753
-0.23694453,-0.000456248552009
0.16162941,0.008557371981832
0.26812005,0.022543074986144
0.38366026,0.018398292174932
0.37815833,0.033041469731018
0.3384516,0.034904391007162
0.33003718,0.037506489751742
0.2304388,0.035282006865639
0.14478631,0.037352688511864
0.14526707,0.037352688511864
0.096855484,0.035676297921701
0.020654242,0.029584302103935
-0.04373867,0.013861351261517
-0.12144778,0.002987124541112
-0.22247365,-0.006041482898046
-0.26950508,-0.015484251658431
-0.282066,-0.03722274912717
-0.2843358,-0.069766600390338
-0.27870938,-0.104492039667708
-0.28715762,-0.145311540240089
